,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
34,34,SH601111,0.0389081681856693,1.0,0.04073584,-0.001827672611755017,0.001827672611755017,SH601111,中国国航,2026-03-24,1.1107891,1.1595289
35,35,SH688169,0.0377656156691298,0.8333333333333334,0.014284253,0.02348136254870744,0.02348136254870744,SH688169,石头科技,2026-03-24,0.007843616,0.007975958
36,36,SZ300413,0.0377627599744846,1.0,-0.007806182,0.045568941882138406,0.045568941882138406,,,2026-03-24,0.38571858,0.39180988
37,37,SZ000630,0.0369500088822149,0.8333333333333334,0.017169952,0.019780056489636773,0.019780056489636773,,,2026-03-24,21.662481,22.480906
38,38,SZ002601,0.0368899812414819,0.8333333333333334,0.010423899,0.026466082544582485,0.026466082544582485,,,2026-03-24,0.22743414,0.23428507
39,39,SH600010,0.0363015974073817,0.8333333333333334,0.027988553,0.008313044360201527,0.008313044360201527,SH600010,包钢股份,2026-03-24,4.3222265,4.460856
40,40,SH601058,0.0361513897319739,0.75,0.03135693,0.004794458999246846,0.004794458999246846,SH601058,赛轮轮胎,2026-03-24,4.064354,4.2601604
41,41,SH601698,0.03533503283196,0.8333333333333334,0.012864709,0.022470323931508343,0.022470323931508343,SH601698,中国卫通,2026-03-24,2.0943775,2.1502664
42,42,SZ300251,0.0350497267478727,0.75,0.01331377,0.021735956453683244,0.021735956453683244,,,2026-03-24,2.021057,2.0627706
43,43,SZ300433,0.0341889614551194,0.75,0.050026536,-0.015837574532734607,0.015837574532734607,,,2026-03-24,0.94050586,1.0010175
44,44,SH601600,0.0340451066264321,0.5,0.01866889,0.01537621662704245,0.01537621662704245,SH601600,中国铝业,2026-03-24,0.039203975,0.040667884
45,45,SH601100,0.0340124014306762,0.6666666666666666,0.0263443,0.007668102114269951,0.007668102114269951,SH601100,恒立液压,2026-03-24,2.0976632,2.180894
46,46,SH600900,0.033821941244912,1.0,0.0039902925,0.0298316486957787,0.0298316486957787,SH600900,长江电力,2026-03-24,10.200405,10.262986
47,47,SH600036,0.0325195764735178,1.0,0.00027513504,0.0322444414332346,0.0322444414332346,SH600036,招商银行,2026-03-24,14.51613,14.572198
48,48,SH601006,0.0283164890919307,0.9166666666666666,-0.0014306307,0.029747119775829625,0.029747119775829625,SH601006,大秦铁路,2026-03-24,1.2124966,1.2136139
49,49,SH601166,0.0282298149277455,0.9166666666666666,0.0021082163,0.026121598642039934,0.026121598642039934,SH601166,兴业银行,2026-03-24,1.2924702,1.2972293
50,50,SH600026,0.0277090299964902,0.75,-0.02082485,0.0485338796020505,0.0485338796020505,SH600026,中远海能,2026-03-24,4.7040854,4.9409637
51,51,SZ002938,0.0276332711688568,0.5833333333333334,0.027652144,-1.8873263211070107e-05,1.8873263211070107e-05,,,2026-03-24,0.123516746,0.12891486
52,52,SZ002916,0.0269411230009026,0.8333333333333334,0.012592435,0.014348688117784923,0.014348688117784923,,,2026-03-24,1.6927365,1.778869
53,53,SH601328,0.0268706905098688,1.0,0.0016181469,0.025252543613506494,0.025252543613506494,SH601328,交通银行,2026-03-24,0.2753211,0.27580842
54,54,SH688012,0.026560818191291,0.75,0.03706646,-0.010505641464470718,0.010505641464470718,SH688012,中微公司,2026-03-24,0.046281785,0.04850512
55,55,SZ000002,0.0259534572641626,0.5833333333333334,0.007333517,0.01861994018957764,0.01861994018957764,,,2026-03-24,17.569162,17.78389
56,56,SH603986,0.0256417388557806,0.4166666666666667,0.017135859,0.008505880320013998,0.008505880320013998,SH603986,兆易创新,2026-03-24,7.784598,8.128465
57,57,SZ001965,0.0255272863479009,1.0,0.021919847,0.003607439813171895,0.003607439813171895,,,2026-03-24,0.13468474,0.13828321
58,58,SH601939,0.0254820927096182,1.0,0.007741928,0.01774016460903226,0.01774016460903226,SH601939,建设银行,2026-03-24,0.79526937,0.80331755
59,59,SH601988,0.0254051126399738,0.9166666666666666,0.014861941,0.010543171302388351,0.010543171302388351,SH601988,中国银行,2026-03-24,2.5410814,2.5794487
60,60,SZ002625,0.0245231531367205,0.75,0.023204684,0.0013184688792131742,0.0013184688792131742,,,2026-03-24,4.8178673,4.9565916
61,61,SZ000895,0.0226110517080184,1.0,-0.012672842,0.03528389325693808,0.03528389325693808,,,2026-03-24,63.980824,63.841717
62,62,SZ002459,0.0222856340355731,0.5,-0.004175365,0.026460999006733987,0.026460999006733987,,,2026-03-24,0.06833047,0.069640614
63,63,SH600015,0.0220825736272302,1.0,0.009765983,0.012316590999361547,0.012316590999361547,SH600015,华夏银行,2026-03-24,5.3335414,5.415208
64,64,SZ002050,0.0215710174490971,0.75,0.021603703,-3.268604974323089e-05,3.268604974323089e-05,,,2026-03-24,143.62953,148.24962
65,65,SH601818,0.0214690196181841,0.75,0.014836788,0.006632231440693866,0.006632231440693866,SH601818,光大银行,2026-03-24,1.0434563,1.0583665
66,66,SZ002422,0.0207000914917813,0.75,0.006376624,0.01432346738442046,0.01432346738442046,,,2026-03-24,0.21447693,0.21994445
67,67,SH601899,0.0204175051185744,0.5833333333333334,0.032244325,-0.011826819565568667,0.011826819565568667,SH601899,紫金矿业,2026-03-24,0.78736806,0.8308066
68,68,SZ301236,0.0201529468474584,0.5,0.007200718,0.01295222892143301,0.01295222892143301,,,2026-03-24,0.055526875,0.05661317
69,69,SH601916,0.0197882724986815,0.8333333333333334,0.002336502,0.01745177042348619,0.01745177042348619,SH601916,浙商银行,2026-03-24,0.24000278,0.24112308
70,70,SZ000768,0.0196966294232796,0.9166666666666666,0.022344828,-0.00264819822869794,0.00264819822869794,,,2026-03-24,3.30548,3.386098
71,71,SH601229,0.0196466456726083,1.0,-0.005929947,0.025576592572022362,0.025576592572022362,SH601229,上海银行,2026-03-24,0.2129561,0.21323583
72,72,SH601628,0.0191199978818425,0.8333333333333334,0.0051078796,0.014012118243170626,0.014012118243170626,SH601628,中国人寿,2026-03-24,0.046924915,0.04771483
73,73,SH600111,0.018356228707894,0.8333333333333334,0.0500592,-0.03170297062529692,0.03170297062529692,SH600111,北方稀土,2026-03-24,93.21309,97.878654
74,74,SH600919,0.0183147661216297,0.75,0.008379817,0.009934949112657531,0.009934949112657531,SH600919,江苏银行,2026-03-24,0.36723733,0.3713328
75,75,SH601012,0.0178152765734528,0.5833333333333334,-0.007880926,0.02569620270565495,0.02569620270565495,SH601012,隆基绿能,2026-03-24,18.994457,19.134016
76,76,SZ300408,0.017526888986693,0.8333333333333334,0.024697542,-0.007170653203858759,0.007170653203858759,,,2026-03-24,0.59546363,0.6168624
77,77,SH600018,0.017132514643167,0.9166666666666666,0.01396966,0.0031628548378691487,0.0031628548378691487,SH600018,上港集团,2026-03-24,1.0112166,1.0295181
78,78,SH601877,0.0171016218996363,0.5,0.015203714,0.0018979075289087613,0.0018979075289087613,SH601877,正泰电器,2026-03-24,0.16805299,0.17465983
79,79,SZ000538,0.0170656071787887,0.6666666666666666,-0.0018056035,0.018871210682969607,0.018871210682969607,,,2026-03-24,73.9525,74.231865
80,80,SH600377,0.0169071848172011,0.8333333333333334,0.008224726,0.008682459093934499,0.008682459093934499,SH600377,宁沪高速,2026-03-24,2.8901396,2.9280772
81,81,SH601169,0.0168239874586535,0.75,0.014656067,0.002167920564122249,0.002167920564122249,SH601169,北京银行,2026-03-24,0.25492352,0.25861928
82,82,SH605117,0.0166951030133007,0.5833333333333334,-0.03390819,0.05060329135634879,0.05060329135634879,SH605117,德业股份,2026-03-24,1.8145057,1.7999895
83,83,SH601077,0.0163359000369214,0.8333333333333334,0.007889509,0.008446390835871596,0.008446390835871596,SH601077,渝农商行,2026-03-24,0.16874072,0.17091782
84,84,SH601985,0.0161576112559552,0.9166666666666666,0.020462632,-0.004305020923305054,0.004305020923305054,SH601985,中国核电,2026-03-24,0.5804259,0.5990953
85,85,SZ002001,0.0158863786625196,0.5,-0.00984031,0.025726688282423166,0.025726688282423166,,,2026-03-24,120.84945,120.74331
86,86,SH605499,0.0158190744489053,0.6666666666666666,0.019590974,-0.0037718994051596406,0.0037718994051596406,SH605499,东鹏饮料,2026-03-24,0.09791253,0.10030967
87,87,SH600188,0.0153735918147259,0.5,-0.040899515,0.05627310696670344,0.05627310696670344,SH600188,兖矿能源,2026-03-24,35.530457,34.458614
88,88,SH601688,0.0152207594505187,0.8333333333333334,0.02690053,-0.011679770410931494,0.011679770410931494,SH601688,华泰证券,2026-03-24,0.08052109,0.08336826
89,89,SH600905,0.0151748344786706,0.6666666666666666,0.027659535,-0.01248470092934942,0.01248470092934942,SH600905,三峡能源,2026-03-24,0.34094632,0.35904983
90,90,SH603893,0.0151733659741193,0.6666666666666666,0.026030183,-0.010856816864320641,0.010856816864320641,SH603893,瑞芯微,2026-03-24,0.8223682,0.8470879
91,91,SH601868,0.0151377852719742,0.5,0.020289779,-0.005151993437437422,0.005151993437437422,SH601868,中国能建,2026-03-24,0.47984275,0.50669444
92,92,SH603392,0.0150426502675111,0.6666666666666666,-0.009631097,0.024673747584253045,0.024673747584253045,SH603392,万泰生物,2026-03-24,2.1168284,2.1276104
93,93,SH600150,0.0149936279415761,0.6666666666666666,0.008490562,0.006503065502611257,0.006503065502611257,SH600150,中国船舶,2026-03-24,7.0979524,7.204993
94,94,SH600460,0.014895271297527,0.6666666666666666,0.018671155,-0.003775883678364114,0.003775883678364114,SH600460,士兰微,2026-03-24,13.136487,13.476903
95,95,SH600372,0.0144443422466682,0.75,0.010880351,0.003563991180078845,0.003563991180078845,SH600372,中航机载,2026-03-24,0.65936244,0.66861135
96,96,SH600674,0.0142808382894075,0.6666666666666666,0.018161654,-0.003880816182943574,0.003880816182943574,SH600674,川投能源,2026-03-24,68.858635,70.243416
97,97,SZ300498,0.0139152964291067,0.8333333333333334,0.0019230843,0.011992212170073497,0.011992212170073497,,,2026-03-24,0.02574954,0.026108913
98,98,SH601825,0.0133052102296315,0.8333333333333334,-0.0016962886,0.015001498815294341,0.015001498815294341,SH601825,沪农商行,2026-03-24,0.13657093,0.1364147
99,99,SZ003816,0.0130891050065877,0.5833333333333334,0.0333333,-0.020244196537601754,0.020244196537601754,,,2026-03-24,0.4618171,0.48628622
100,100,SH601236,0.0129575510286103,0.8333333333333334,0.0042327642,0.00872478678453071,0.00872478678453071,SH601236,红塔证券,2026-03-24,0.4546527,0.45965233
101,101,SH600886,0.0127783793151103,0.8333333333333334,0.014518619,-0.001740239268568899,0.001740239268568899,SH600886,国投电力,2026-03-24,28.512793,29.20279
102,102,SH600023,0.0121229947539016,0.5833333333333334,0.026070833,-0.013947838452275157,0.013947838452275157,SH600023,浙能电力,2026-03-24,0.27240077,0.28305334
103,103,SH600219,0.0118534002467267,0.5833333333333334,0.030585885,-0.018732484801185896,0.018732484801185896,SH600219,南山铝业,2026-03-24,3.0599911,3.1951337
104,104,SH688041,0.0118338965638413,0.4166666666666667,0.019343972,-0.007510075642274423,0.007510075642274423,SH688041,海光信息,2026-03-24,0.059460703,0.061761066
105,105,SH688047,0.0115193549007469,0.6666666666666666,0.020805717,-0.009286361613840503,0.009286361613840503,SH688047,龙芯中科,2026-03-24,0.017145094,0.017958105
106,106,SH600031,0.0113997276364396,0.5833333333333334,0.031370044,-0.019970316118138036,0.019970316118138036,SH600031,三一重工,2026-03-24,121.32186,125.95288
107,107,SH600000,0.0103968218285415,0.75,0.0060020685,0.004394753308949215,0.004394753308949215,SH600000,浦发银行,2026-03-24,4.228701,4.2626157
108,108,SH603369,0.0101785793993613,0.75,-0.00074988604,0.010928465435280489,0.010928465435280489,SH603369,今世缘,2026-03-24,0.39235464,0.39362425
109,109,SH601658,0.0100908620312088,0.5833333333333334,0.011695862,-0.0016049997851974498,0.0016049997851974498,SH601658,邮储银行,2026-03-24,0.29613024,0.29951787
110,110,SZ002241,0.0099977765005243,0.5,0.036880255,-0.026882478244959096,0.026882478244959096,,,2026-03-24,13.359371,13.917262
111,111,SZ000651,0.0097986160662764,0.75,0.014095902,-0.004297286376655728,0.004297286376655728,,,2026-03-24,467.6322,474.47272
112,112,SH601838,0.0097284944939467,0.6666666666666666,-0.0016543269,0.011382821409687667,0.011382821409687667,SH601838,成都银行,2026-03-24,0.33816546,0.3400222
113,113,SH600570,0.0094174290567098,0.6666666666666666,0.014551401,-0.005133972081595864,0.005133972081595864,SH600570,恒生电子,2026-03-24,130.60265,133.27368
114,114,SZ002049,0.0089860442846978,0.6666666666666666,0.023439765,-0.014453720691803664,0.014453720691803664,,,2026-03-24,54.342293,55.91424
115,115,SH600160,0.0087394234209328,0.75,0.0071656704,0.0015737530260353395,0.0015737530260353395,SH600160,巨化股份,2026-03-24,25.857555,26.627438
116,116,SZ300750,0.00844436304055,0.6666666666666666,0.0020735264,0.006370836658103712,0.006370836658103712,,,2026-03-24,1.1160674,1.1259531
117,117,SH603501,0.0072326861873017,0.5,0.02369523,-0.01646254429670709,0.01646254429670709,SH603501,豪威集团,2026-03-24,1.852231,1.9040688
118,118,SH600025,0.0070271622051029,0.5,-0.0015847683,0.008611930500390986,0.008611930500390986,SH600025,华能水电,2026-03-24,1.5961939,1.6098334
119,119,SH600938,0.0068730706315418,0.5833333333333334,-0.032753527,0.03962659779600103,0.03962659779600103,SH600938,中国海油,2026-03-24,0.3660751,0.35666728
120,120,SH600309,0.0068569141594391,0.5833333333333334,0.044188857,-0.03733194291911315,0.03733194291911315,SH600309,万华化学,2026-03-24,138.25146,145.99821
121,121,SH688256,0.0066945879576149,0.5,0.010208964,-0.0035143763902244557,0.0035143763902244557,SH688256,寒武纪,2026-03-24,0.022797924,0.023538273
122,122,SH600918,0.0065708859372495,0.6666666666666666,0.01111114,-0.004540254313910168,0.004540254313910168,SH600918,中泰证券,2026-03-24,0.16368356,0.1662453
123,123,SZ000617,0.0064474136524373,0.4166666666666667,0.0027861595,0.003661254137056441,0.003661254137056441,,,2026-03-24,6.219859,6.3927402
124,124,SH601633,0.0063282200153154,0.6666666666666666,0.0086301565,-0.0023019365017134088,0.0023019365017134088,SH601633,长城汽车,2026-03-24,2.3262508,2.3518066
125,125,SH601088,0.0054466264554347,0.75,-0.025351465,0.03079809120381727,0.03079809120381727,SH601088,中国神华,2026-03-24,0.072776765,0.071308516
126,126,SH688126,0.005340348521324,0.4166666666666667,0.008493662,-0.0031533133591691636,0.0031533133591691636,SH688126,沪硅产业,2026-03-24,0.14878958,0.15165505
127,127,SZ000596,0.0052202593733313,0.5833333333333334,-0.015455186,0.020675445740366213,0.020675445740366213,,,2026-03-24,6.3019934,6.2852154
128,128,SZ002230,0.0050266454485082,0.6666666666666666,0.01578927,-0.010762624952492778,0.010762624952492778,,,2026-03-24,9.473345,9.699671
129,129,SZ300014,0.0047017330490267,0.3333333333333333,0.003849864,0.0008518690429842194,0.0008518690429842194,,,2026-03-24,12.6412115,12.853956
130,130,SZ300803,0.0038192048320719,0.5833333333333334,0.012749791,-0.008930586313252806,0.008930586313252806,,,2026-03-24,2.6073434,2.6822
131,131,SH601816,0.0032734226362223,0.5,0.01879704,-0.015523617349434438,0.015523617349434438,SH601816,京沪高铁,2026-03-24,0.12525614,0.12793276
132,132,SH600104,0.0029243889384109,0.5,0.029840231,-0.02691584200336156,0.02691584200336156,SH600104,上汽集团,2026-03-24,8.711868,8.996675
133,133,SH600926,0.0024948318800774,0.6666666666666666,0.014606953,-0.012112120787158929,0.012112120787158929,SH600926,杭州银行,2026-03-24,0.26371926,0.2691764
134,134,SZ300896,0.0022478091981729,0.3333333333333333,-0.0013800263,0.003627835538657519,0.003627835538657519,,,2026-03-24,0.007501045,0.0075176787
135,135,SH600233,0.0021203533871126,0.5,0.022207737,-0.02008738358188154,0.02008738358188154,SH600233,圆通速递,2026-03-24,1.7335677,1.7962694
136,136,SZ002028,0.0021027527595104,0.5833333333333334,0.03834009,-0.03623733894581187,0.03623733894581187,,,2026-03-24,136.03413,143.13406
137,137,SH600183,0.0020553662410369,0.5,0.01617992,-0.014124553001821987,0.014124553001821987,SH600183,生益科技,2026-03-24,54.83746,56.689133
138,138,SH600406,0.0019969282717118,0.4166666666666667,0.020011663,-0.018014735165177848,0.018014735165177848,SH600406,国电南瑞,2026-03-24,300.34207,309.13446
139,139,SH600930,0.0019519287723071,0.6666666666666666,0.031811953,-0.029860023818635284,0.029860023818635284,SH600930,华电新能,2026-03-24,0.14102587,0.15450665
140,140,SH601360,0.0016198015327708,0.5,0.018769026,-0.017149224269841504,0.017149224269841504,SH601360,三六零,2026-03-24,0.4020028,0.41188812
141,141,SH601998,0.0014596508680553,0.6666666666666666,0.0107142925,-0.009254641658189818,0.009254641658189818,SH601998,中信银行,2026-03-24,0.26689738,0.27131057
142,142,SH601857,0.0013123287320397,0.4166666666666667,-0.024129927,0.025442255890395414,0.025442255890395414,SH601857,中国石油,2026-03-24,0.020042872,0.019610535
143,143,SZ002600,0.0011093448609542,0.5,0.029458404,-0.02834905872638711,0.02834905872638711,,,2026-03-24,0.62691873,0.65460604
144,144,SZ002074,0.0008261221262824,0.25,0.0016549826,-0.0008288604405510961,0.0008288604405510961,,,2026-03-24,3.537812,3.5933437
145,145,SH688187,0.0007587589853449,0.5,0.020603657,-0.019844897783453927,0.019844897783453927,SH688187,时代电气,2026-03-24,0.01795861,0.018420001
146,146,SZ000999,0.0002893572070557,0.4166666666666667,-0.0037688017,0.0040581588962036496,0.0040581588962036496,,,2026-03-24,0.66801727,0.6683565
